DateTime,beats_per_minute,TA(C),RH(%),TG(C),WBGT(C)
2024-11-21 11:45:24,76.0,33.3,26.2,34.3,23.8
2024-11-21 11:45:29,76.0,33.3,26.2,34.3,23.8
2024-11-21 11:45:34,76.0,33.3,26.2,34.3,23.8
2024-11-21 11:45:39,77.0,33.3,26.2,34.3,23.8
2024-11-21 11:45:42,77.0,33.2,26.3,34.3,23.7
2024-11-21 11:45:44,79.0,33.2,26.3,34.3,23.7
2024-11-21 11:45:49,80.0,33.2,26.3,34.3,23.7
2024-11-21 11:45:54,83.0,33.2,26.3,34.3,23.7
2024-11-21 11:45:59,88.0,33.2,26.3,34.3,23.7
2024-11-21 11:46:04,89.0,33.2,26.3,34.3,23.7
2024-11-21 11:46:09,86.0,33.2,26.3,34.3,23.7
2024-11-21 11:46:14,86.0,33.2,26.3,34.3,23.7
2024-11-21 11:46:19,86.0,33.2,26.3,34.3,23.7
2024-11-21 11:46:23,90.0,33.2,26.3,34.3,23.7
2024-11-21 11:46:28,89.0,33.2,26.3,34.3,23.7
2024-11-21 11:46:33,91.0,33.2,26.3,34.3,23.7
2024-11-21 11:46:38,87.0,33.2,26.3,34.3,23.7
2024-11-21 11:46:42,87.0,33.1,26.6,34.1,23.7
2024-11-21 11:46:43,86.0,33.1,26.6,34.1,23.7
2024-11-21 11:46:49,87.0,33.1,26.6,34.1,23.7
2024-11-21 11:46:54,88.0,33.1,26.6,34.1,23.7
2024-11-21 11:46:59,88.0,33.1,26.6,34.1,23.7
2024-11-21 11:47:04,88.0,33.1,26.6,34.1,23.7
2024-11-21 11:47:09,88.0,33.1,26.6,34.1,23.7
2024-11-21 11:47:14,88.0,33.1,26.6,34.1,23.7
2024-11-21 11:47:19,91.0,33.1,26.6,34.1,23.7
2024-11-21 11:47:24,91.0,33.1,26.6,34.1,23.7
2024-11-21 11:47:29,89.0,33.1,26.6,34.1,23.7
2024-11-21 11:47:34,89.0,33.1,26.6,34.1,23.7
2024-11-21 11:47:39,91.0,33.1,26.6,34.1,23.7
2024-11-21 11:47:42,91.0,33.1,26.5,34.6,23.7
2024-11-21 11:47:44,96.0,33.1,26.5,34.6,23.7
2024-11-21 11:47:49,98.0,33.1,26.5,34.6,23.7
2024-11-21 11:47:54,99.0,33.1,26.5,34.6,23.7
2024-11-21 11:47:58,94.0,33.1,26.5,34.6,23.7
2024-11-21 11:48:03,88.0,33.1,26.5,34.6,23.7
2024-11-21 11:48:08,87.0,33.1,26.5,34.6,23.7
2024-11-21 11:48:13,91.0,33.1,26.5,34.6,23.7
2024-11-21 11:48:18,93.0,33.1,26.5,34.6,23.7
2024-11-21 11:48:24,94.0,33.1,26.5,34.6,23.7
2024-11-21 11:48:29,95.0,33.1,26.5,34.6,23.7
2024-11-21 11:48:39,91.0,33.1,26.5,34.6,23.7
2024-11-21 11:48:42,91.0,33.1,26.5,34.7,23.7
2024-11-21 11:48:44,89.0,33.1,26.5,34.7,23.7
2024-11-21 11:48:49,90.0,33.1,26.5,34.7,23.7
2024-11-21 11:48:54,90.0,33.1,26.5,34.7,23.7
2024-11-21 11:48:59,88.0,33.1,26.5,34.7,23.7
2024-11-21 11:49:04,89.0,33.1,26.5,34.7,23.7
2024-11-21 11:49:09,92.0,33.1,26.5,34.7,23.7
2024-11-21 11:49:14,91.0,33.1,26.5,34.7,23.7
2024-11-21 11:49:19,92.0,33.1,26.5,34.7,23.7
2024-11-21 11:49:24,83.0,33.1,26.5,34.7,23.7
2024-11-21 11:49:29,89.0,33.1,26.5,34.7,23.7
2024-11-21 11:49:33,86.0,33.1,26.5,34.7,23.7
2024-11-21 11:49:39,86.0,33.1,26.5,34.7,23.7
2024-11-21 11:49:42,86.0,32.9,26.8,34.1,23.6
2024-11-21 11:49:43,84.0,32.9,26.8,34.1,23.6
2024-11-21 11:49:48,82.0,32.9,26.8,34.1,23.6
2024-11-21 11:49:54,83.0,32.9,26.8,34.1,23.6
2024-11-21 11:49:59,85.0,32.9,26.8,34.1,23.6
2024-11-21 11:50:04,89.0,32.9,26.8,34.1,23.6
2024-11-21 11:50:09,90.0,32.9,26.8,34.1,23.6
2024-11-21 11:50:14,96.0,32.9,26.8,34.1,23.6
2024-11-21 11:50:19,98.0,32.9,26.8,34.1,23.6
2024-11-21 11:50:24,104.0,32.9,26.8,34.1,23.6
2024-11-21 11:50:29,104.0,32.9,26.8,34.1,23.6
2024-11-21 11:50:34,103.0,32.9,26.8,34.1,23.6
2024-11-21 11:50:39,105.0,32.9,26.8,34.1,23.6
2024-11-21 11:50:42,105.0,32.9,26.9,34.1,23.6
2024-11-21 11:50:44,99.0,32.9,26.9,34.1,23.6
2024-11-21 11:50:49,103.0,32.9,26.9,34.1,23.6
2024-11-21 11:50:54,104.0,32.9,26.9,34.1,23.6
2024-11-21 11:50:59,101.0,32.9,26.9,34.1,23.6
2024-11-21 11:51:03,96.0,32.9,26.9,34.1,23.6
2024-11-21 11:51:08,94.0,32.9,26.9,34.1,23.6
2024-11-21 11:51:13,95.0,32.9,26.9,34.1,23.6
2024-11-21 11:51:18,98.0,32.9,26.9,34.1,23.6
2024-11-21 11:51:23,96.0,32.9,26.9,34.1,23.6
2024-11-21 11:51:29,102.0,32.9,26.9,34.1,23.6
2024-11-21 11:51:34,96.0,32.9,26.9,34.1,23.6
2024-11-21 11:51:39,97.0,32.9,26.9,34.1,23.6
2024-11-21 11:51:42,97.0,32.9,26.7,34.4,23.6
2024-11-21 11:51:44,98.0,32.9,26.7,34.4,23.6
2024-11-21 11:51:49,99.0,32.9,26.7,34.4,23.6
2024-11-21 11:51:54,102.0,32.9,26.7,34.4,23.6
2024-11-21 11:51:59,103.0,32.9,26.7,34.4,23.6
2024-11-21 11:52:04,96.0,32.9,26.7,34.4,23.6
2024-11-21 11:52:09,94.0,32.9,26.7,34.4,23.6
2024-11-21 11:52:14,94.0,32.9,26.7,34.4,23.6
2024-11-21 11:52:19,96.0,32.9,26.7,34.4,23.6
2024-11-21 11:52:24,99.0,32.9,26.7,34.4,23.6
2024-11-21 11:52:29,99.0,32.9,26.7,34.4,23.6
2024-11-21 11:52:34,98.0,32.9,26.7,34.4,23.6
2024-11-21 11:52:38,97.0,32.9,26.7,34.4,23.6
2024-11-21 11:52:42,97.0,32.8,26.5,34.9,23.6
2024-11-21 11:52:44,96.0,32.8,26.5,34.9,23.6
2024-11-21 11:52:48,98.0,32.8,26.5,34.9,23.6
2024-11-21 11:52:54,97.0,32.8,26.5,34.9,23.6
2024-11-21 11:52:58,101.0,32.8,26.5,34.9,23.6
2024-11-21 11:53:04,99.0,32.8,26.5,34.9,23.6
2024-11-21 11:53:09,99.0,32.8,26.5,34.9,23.6
2024-11-21 11:53:14,99.0,32.8,26.5,34.9,23.6
2024-11-21 11:53:19,98.0,32.8,26.5,34.9,23.6
2024-11-21 11:53:24,100.0,32.8,26.5,34.9,23.6
2024-11-21 11:53:29,99.0,32.8,26.5,34.9,23.6
2024-11-21 11:53:34,92.0,32.8,26.5,34.9,23.6
2024-11-21 11:53:39,90.0,32.8,26.5,34.9,23.6
2024-11-21 11:53:42,90.0,32.8,26.7,35.7,23.8
2024-11-21 11:53:44,103.0,32.8,26.7,35.7,23.8
2024-11-21 11:53:49,108.0,32.8,26.7,35.7,23.8
2024-11-21 11:53:54,106.0,32.8,26.7,35.7,23.8
2024-11-21 11:53:59,106.0,32.8,26.7,35.7,23.8
2024-11-21 11:54:04,102.0,32.8,26.7,35.7,23.8
2024-11-21 11:54:08,103.0,32.8,26.7,35.7,23.8
2024-11-21 11:54:13,104.0,32.8,26.7,35.7,23.8
2024-11-21 11:54:18,108.0,32.8,26.7,35.7,23.8
2024-11-21 11:54:34,118.0,32.8,26.7,35.7,23.8
2024-11-21 11:54:34,114.0,32.8,26.7,35.7,23.8
2024-11-21 11:54:34,110.0,32.8,26.7,35.7,23.8
2024-11-21 11:54:41,119.0,32.8,26.7,35.7,23.8
2024-11-21 11:54:42,119.0,33.3,26.5,37.4,24.4
2024-11-21 11:55:22,143.0,33.3,26.5,37.4,24.4
2024-11-21 11:55:25,149.0,33.3,26.5,37.4,24.4
2024-11-21 11:55:30,151.0,33.3,26.5,37.4,24.4
2024-11-21 11:55:42,151.0,33.4,26.2,37.3,24.3
2024-11-21 11:55:45,149.0,33.4,26.2,37.3,24.3
2024-11-21 11:55:50,149.0,33.4,26.2,37.3,24.3
2024-11-21 11:55:55,145.0,33.4,26.2,37.3,24.3
2024-11-21 11:56:05,145.0,33.4,26.2,37.3,24.3
2024-11-21 11:56:10,148.0,33.4,26.2,37.3,24.3
2024-11-21 11:56:14,152.0,33.4,26.2,37.3,24.3
2024-11-21 11:56:19,152.0,33.4,26.2,37.3,24.3
2024-11-21 11:56:25,151.0,33.4,26.2,37.3,24.3
2024-11-21 11:56:30,152.0,33.4,26.2,37.3,24.3
2024-11-21 11:56:35,152.0,33.4,26.2,37.3,24.3
2024-11-21 11:56:40,151.0,33.4,26.2,37.3,24.3
2024-11-21 11:56:42,151.0,33.3,26.1,36.6,24.2
2024-11-21 11:56:45,148.0,33.3,26.1,36.6,24.2
2024-11-21 11:56:50,148.0,33.3,26.1,36.6,24.2
2024-11-21 11:56:55,145.0,33.3,26.1,36.6,24.2
2024-11-21 11:57:01,143.0,33.3,26.1,36.6,24.2
2024-11-21 11:57:05,142.0,33.3,26.1,36.6,24.2
2024-11-21 11:57:10,139.0,33.3,26.1,36.6,24.2
2024-11-21 11:57:15,137.0,33.3,26.1,36.6,24.2
2024-11-21 11:57:20,135.0,33.3,26.1,36.6,24.2
2024-11-21 11:57:25,133.0,33.3,26.1,36.6,24.2
2024-11-21 11:57:30,133.0,33.3,26.1,36.6,24.2
2024-11-21 11:57:35,127.0,33.3,26.1,36.6,24.2
2024-11-21 11:57:40,125.0,33.3,26.1,36.6,24.2
2024-11-21 11:57:42,125.0,33.5,25.9,37.1,24.3
2024-11-21 11:57:45,125.0,33.5,25.9,37.1,24.3
2024-11-21 11:57:50,125.0,33.5,25.9,37.1,24.3
2024-11-21 11:57:55,124.0,33.5,25.9,37.1,24.3
2024-11-21 11:57:59,124.0,33.5,25.9,37.1,24.3
2024-11-21 11:58:06,121.0,33.5,25.9,37.1,24.3
2024-11-21 11:58:10,120.0,33.5,25.9,37.1,24.3
2024-11-21 11:58:15,114.0,33.5,25.9,37.1,24.3
2024-11-21 11:58:20,109.0,33.5,25.9,37.1,24.3
2024-11-21 11:58:25,110.0,33.5,25.9,37.1,24.3
2024-11-21 11:58:30,107.0,33.5,25.9,37.1,24.3
2024-11-21 11:58:35,106.0,33.5,25.9,37.1,24.3
2024-11-21 11:58:40,105.0,33.5,25.9,37.1,24.3
2024-11-21 11:58:42,105.0,33.3,25.9,37.1,24.3
2024-11-21 11:58:45,107.0,33.3,25.9,37.1,24.3
2024-11-21 11:58:51,107.0,33.3,25.9,37.1,24.3
2024-11-21 11:58:55,106.0,33.3,25.9,37.1,24.3
2024-11-21 11:59:05,109.0,33.3,25.9,37.1,24.3
2024-11-21 11:59:10,109.0,33.3,25.9,37.1,24.3
2024-11-21 11:59:15,106.0,33.3,25.9,37.1,24.3
2024-11-21 11:59:20,107.0,33.3,25.9,37.1,24.3
2024-11-21 11:59:25,110.0,33.3,25.9,37.1,24.3
2024-11-21 11:59:30,116.0,33.3,25.9,37.1,24.3
2024-11-21 11:59:35,119.0,33.3,25.9,37.1,24.3
2024-11-21 11:59:40,118.0,33.3,25.9,37.1,24.3
2024-11-21 11:59:42,118.0,33.9,25.6,38.1,24.7
2024-11-21 11:59:45,117.0,33.9,25.6,38.1,24.7
2024-11-21 11:59:51,119.0,33.9,25.6,38.1,24.7
2024-11-21 11:59:55,119.0,33.9,25.6,38.1,24.7
2024-11-21 12:00:09,121.0,33.9,25.6,38.1,24.7
2024-11-21 12:00:11,120.0,33.9,25.6,38.1,24.7
2024-11-21 12:00:15,123.0,33.9,25.6,38.1,24.7
2024-11-21 12:00:39,123.0,33.9,25.6,38.1,24.7
2024-11-21 12:00:39,118.0,33.9,25.6,38.1,24.7
2024-11-21 12:00:39,112.0,33.9,25.6,38.1,24.7
2024-11-21 12:00:39,109.0,33.9,25.6,38.1,24.7
2024-11-21 12:00:40,110.0,33.9,25.6,38.1,24.7
2024-11-21 12:00:42,110.0,33.9,25.5,38.0,24.7
2024-11-21 12:00:45,104.0,33.9,25.5,38.0,24.7
2024-11-21 12:00:50,105.0,33.9,25.5,38.0,24.7
2024-11-21 12:01:11,106.0,33.9,25.5,38.0,24.7
2024-11-21 12:01:11,103.0,33.9,25.5,38.0,24.7
2024-11-21 12:01:11,101.0,33.9,25.5,38.0,24.7
2024-11-21 12:01:11,98.0,33.9,25.5,38.0,24.7
2024-11-21 12:01:15,103.0,33.9,25.5,38.0,24.7
2024-11-21 12:01:19,107.0,33.9,25.5,38.0,24.7
2024-11-21 12:01:26,105.0,33.9,25.5,38.0,24.7
2024-11-21 12:01:30,108.0,33.9,25.5,38.0,24.7
2024-11-21 12:01:35,112.0,33.9,25.5,38.0,24.7
2024-11-21 12:01:40,112.0,33.9,25.5,38.0,24.7
2024-11-21 12:01:42,112.0,33.8,25.2,37.6,24.5
2024-11-21 12:01:46,110.0,33.8,25.2,37.6,24.5
2024-11-21 12:01:50,108.0,33.8,25.2,37.6,24.5
2024-11-21 12:01:55,109.0,33.8,25.2,37.6,24.5
2024-11-21 12:02:01,109.0,33.8,25.2,37.6,24.5
2024-11-21 12:02:06,108.0,33.8,25.2,37.6,24.5
2024-11-21 12:02:10,105.0,33.8,25.2,37.6,24.5
2024-11-21 12:02:21,116.0,33.8,25.2,37.6,24.5
2024-11-21 12:02:22,119.0,33.8,25.2,37.6,24.5
2024-11-21 12:02:26,119.0,33.8,25.2,37.6,24.5
2024-11-21 12:02:32,115.0,33.8,25.2,37.6,24.5
2024-11-21 12:02:36,117.0,33.8,25.2,37.6,24.5
2024-11-21 12:02:40,121.0,33.8,25.2,37.6,24.5
2024-11-21 12:02:42,121.0,34.1,25.2,37.6,24.7
2024-11-21 12:02:46,120.0,34.1,25.2,37.6,24.7
2024-11-21 12:02:50,115.0,34.1,25.2,37.6,24.7
2024-11-21 12:02:55,115.0,34.1,25.2,37.6,24.7
2024-11-21 12:03:10,116.0,34.1,25.2,37.6,24.7
2024-11-21 12:03:15,116.0,34.1,25.2,37.6,24.7
2024-11-21 12:03:20,115.0,34.1,25.2,37.6,24.7
2024-11-21 12:03:26,115.0,34.1,25.2,37.6,24.7
2024-11-21 12:03:31,115.0,34.1,25.2,37.6,24.7
2024-11-21 12:03:42,115.0,34.1,25.0,37.6,24.7
2024-11-21 12:04:06,113.0,34.1,25.0,37.6,24.7
2024-11-21 12:04:12,113.0,34.1,25.0,37.6,24.7
2024-11-21 12:04:16,114.0,34.1,25.0,37.6,24.7
2024-11-21 12:04:21,113.0,34.1,25.0,37.6,24.7
2024-11-21 12:04:27,112.0,34.1,25.0,37.6,24.7
2024-11-21 12:04:32,113.0,34.1,25.0,37.6,24.7
2024-11-21 12:04:36,113.0,34.1,25.0,37.6,24.7
2024-11-21 12:04:42,112.0,34.2,25.0,37.6,24.6
2024-11-21 12:04:48,111.0,34.2,25.0,37.6,24.6
2024-11-21 12:04:52,108.0,34.2,25.0,37.6,24.6
2024-11-21 12:04:56,109.0,34.2,25.0,37.6,24.6
2024-11-21 12:05:06,110.0,34.2,25.0,37.6,24.6
2024-11-21 12:05:11,109.0,34.2,25.0,37.6,24.6
2024-11-21 12:05:16,101.0,34.2,25.0,37.6,24.6
2024-11-21 12:05:21,101.0,34.2,25.0,37.6,24.6
2024-11-21 12:05:26,102.0,34.2,25.0,37.6,24.6
2024-11-21 12:05:31,103.0,34.2,25.0,37.6,24.6
2024-11-21 12:05:36,101.0,34.2,25.0,37.6,24.6
2024-11-21 12:05:41,105.0,34.2,25.0,37.6,24.6
2024-11-21 12:05:42,105.0,34.3,24.7,37.7,24.7
2024-11-21 12:05:47,109.0,34.3,24.7,37.7,24.7
2024-11-21 12:05:51,107.0,34.3,24.7,37.7,24.7
2024-11-21 12:05:57,105.0,34.3,24.7,37.7,24.7
2024-11-21 12:06:02,106.0,34.3,24.7,37.7,24.7
2024-11-21 12:06:07,106.0,34.3,24.7,37.7,24.7
2024-11-21 12:06:12,110.0,34.3,24.7,37.7,24.7
2024-11-21 12:06:17,121.0,34.3,24.7,37.7,24.7
2024-11-21 12:06:22,120.0,34.3,24.7,37.7,24.7
2024-11-21 12:06:27,119.0,34.3,24.7,37.7,24.7
2024-11-21 12:06:32,119.0,34.3,24.7,37.7,24.7
2024-11-21 12:06:37,121.0,34.3,24.7,37.7,24.7
2024-11-21 12:06:42,113.0,34.4,24.5,38.1,24.8
2024-11-21 12:06:47,113.0,34.4,24.5,38.1,24.8
2024-11-21 12:06:52,115.0,34.4,24.5,38.1,24.8
2024-11-21 12:07:01,116.0,34.4,24.5,38.1,24.8
2024-11-21 12:07:02,118.0,34.4,24.5,38.1,24.8
2024-11-21 12:07:07,114.0,34.4,24.5,38.1,24.8
2024-11-21 12:07:13,116.0,34.4,24.5,38.1,24.8
2024-11-21 12:07:17,118.0,34.4,24.5,38.1,24.8
2024-11-21 12:07:22,118.0,34.4,24.5,38.1,24.8
2024-11-21 12:07:27,120.0,34.4,24.5,38.1,24.8
2024-11-21 12:07:32,121.0,34.4,24.5,38.1,24.8
2024-11-21 12:07:37,119.0,34.4,24.5,38.1,24.8
2024-11-21 12:07:42,122.0,34.4,24.3,37.9,24.8
2024-11-21 12:07:47,123.0,34.4,24.3,37.9,24.8
2024-11-21 12:07:52,119.0,34.4,24.3,37.9,24.8
2024-11-21 12:07:57,120.0,34.4,24.3,37.9,24.8
2024-11-21 12:08:02,120.0,34.4,24.3,37.9,24.8
2024-11-21 12:08:07,120.0,34.4,24.3,37.9,24.8
2024-11-21 12:08:12,121.0,34.4,24.3,37.9,24.8
2024-11-21 12:08:17,120.0,34.4,24.3,37.9,24.8
2024-11-21 12:08:22,119.0,34.4,24.3,37.9,24.8
2024-11-21 12:08:27,119.0,34.4,24.3,37.9,24.8
2024-11-21 12:08:32,121.0,34.4,24.3,37.9,24.8
2024-11-21 12:08:37,120.0,34.4,24.3,37.9,24.8
2024-11-21 12:08:42,121.0,34.7,23.9,38.4,24.9
2024-11-21 12:08:47,120.0,34.7,23.9,38.4,24.9
2024-11-21 12:08:52,119.0,34.7,23.9,38.4,24.9
2024-11-21 12:08:57,118.0,34.7,23.9,38.4,24.9
2024-11-21 12:09:02,118.0,34.7,23.9,38.4,24.9
2024-11-21 12:09:07,118.0,34.7,23.9,38.4,24.9
2024-11-21 12:09:12,121.0,34.7,23.9,38.4,24.9
2024-11-21 12:09:17,120.0,34.7,23.9,38.4,24.9
2024-11-21 12:09:22,119.0,34.7,23.9,38.4,24.9
2024-11-21 12:09:27,121.0,34.7,23.9,38.4,24.9
2024-11-21 12:09:33,119.0,34.7,23.9,38.4,24.9
2024-11-21 12:09:37,116.0,34.7,23.9,38.4,24.9
2024-11-21 12:09:42,116.0,34.7,24.1,38.1,24.9
2024-11-21 12:09:47,114.0,34.7,24.1,38.1,24.9
2024-11-21 12:09:52,122.0,34.7,24.1,38.1,24.9
2024-11-21 12:09:57,123.0,34.7,24.1,38.1,24.9
2024-11-21 12:10:02,119.0,34.7,24.1,38.1,24.9
2024-11-21 12:10:07,115.0,34.7,24.1,38.1,24.9
2024-11-21 12:10:16,119.0,34.7,24.1,38.1,24.9
2024-11-21 12:10:16,118.0,34.7,24.1,38.1,24.9
2024-11-21 12:10:22,120.0,34.7,24.1,38.1,24.9
2024-11-21 12:10:27,121.0,34.7,24.1,38.1,24.9
2024-11-21 12:10:32,119.0,34.7,24.1,38.1,24.9
2024-11-21 12:10:37,120.0,34.7,24.1,38.1,24.9
2024-11-21 12:10:42,125.0,34.9,23.9,38.9,25.2
2024-11-21 12:10:47,122.0,34.9,23.9,38.9,25.2
2024-11-21 12:10:52,120.0,34.9,23.9,38.9,25.2
2024-11-21 12:10:57,123.0,34.9,23.9,38.9,25.2
2024-11-21 12:11:02,120.0,34.9,23.9,38.9,25.2
2024-11-21 12:11:07,120.0,34.9,23.9,38.9,25.2
2024-11-21 12:11:12,121.0,34.9,23.9,38.9,25.2
2024-11-21 12:11:17,117.0,34.9,23.9,38.9,25.2
2024-11-21 12:11:22,117.0,34.9,23.9,38.9,25.2
2024-11-21 12:11:27,117.0,34.9,23.9,38.9,25.2
2024-11-21 12:11:32,121.0,34.9,23.9,38.9,25.2
2024-11-21 12:11:36,119.0,34.9,23.9,38.9,25.2
2024-11-21 12:11:42,116.0,34.9,23.5,38.6,25.0
2024-11-21 12:11:47,116.0,34.9,23.5,38.6,25.0
2024-11-21 12:11:52,116.0,34.9,23.5,38.6,25.0
2024-11-21 12:11:57,118.0,34.9,23.5,38.6,25.0
2024-11-21 12:12:02,120.0,34.9,23.5,38.6,25.0
2024-11-21 12:12:07,121.0,34.9,23.5,38.6,25.0
2024-11-21 12:12:12,120.0,34.9,23.5,38.6,25.0
2024-11-21 12:12:17,122.0,34.9,23.5,38.6,25.0
2024-11-21 12:12:22,122.0,34.9,23.5,38.6,25.0
2024-11-21 12:12:28,115.0,34.9,23.5,38.6,25.0
2024-11-21 12:12:32,114.0,34.9,23.5,38.6,25.0
2024-11-21 12:12:37,115.0,34.9,23.5,38.6,25.0
2024-11-21 12:12:42,115.0,35.2,23.3,38.7,25.1
2024-11-21 12:12:47,112.0,35.2,23.3,38.7,25.1
2024-11-21 12:12:52,112.0,35.2,23.3,38.7,25.1
2024-11-21 12:12:57,120.0,35.2,23.3,38.7,25.1
2024-11-21 12:13:02,125.0,35.2,23.3,38.7,25.1
2024-11-21 12:13:07,129.0,35.2,23.3,38.7,25.1
2024-11-21 12:13:11,122.0,35.2,23.3,38.7,25.1
2024-11-21 12:13:17,121.0,35.2,23.3,38.7,25.1
2024-11-21 12:13:22,121.0,35.2,23.3,38.7,25.1
2024-11-21 12:13:27,115.0,35.2,23.3,38.7,25.1
2024-11-21 12:13:32,110.0,35.2,23.3,38.7,25.1
2024-11-21 12:13:37,112.0,35.2,23.3,38.7,25.1
2024-11-21 12:13:42,118.0,35.3,23.2,38.7,25.2
2024-11-21 12:13:47,119.0,35.3,23.2,38.7,25.2
2024-11-21 12:13:52,119.0,35.3,23.2,38.7,25.2
2024-11-21 12:13:57,108.0,35.3,23.2,38.7,25.2
2024-11-21 12:14:02,107.0,35.3,23.2,38.7,25.2
2024-11-21 12:14:07,110.0,35.3,23.2,38.7,25.2
2024-11-21 12:14:12,114.0,35.3,23.2,38.7,25.2
2024-11-21 12:14:17,112.0,35.3,23.2,38.7,25.2
2024-11-21 12:14:22,110.0,35.3,23.2,38.7,25.2
2024-11-21 12:14:27,111.0,35.3,23.2,38.7,25.2
2024-11-21 12:14:34,114.0,35.3,23.2,38.7,25.2
2024-11-21 12:14:37,116.0,35.3,23.2,38.7,25.2
2024-11-21 12:14:42,117.0,35.2,23.2,38.4,25.1
2024-11-21 12:14:47,114.0,35.2,23.2,38.4,25.1
2024-11-21 12:14:51,113.0,35.2,23.2,38.4,25.1
2024-11-21 12:14:58,114.0,35.2,23.2,38.4,25.1
2024-11-21 12:15:02,114.0,35.2,23.2,38.4,25.1
2024-11-21 12:15:07,114.0,35.2,23.2,38.4,25.1
2024-11-21 12:15:12,113.0,35.2,23.2,38.4,25.1
2024-11-21 12:15:17,114.0,35.2,23.2,38.4,25.1
2024-11-21 12:15:22,115.0,35.2,23.2,38.4,25.1
2024-11-21 12:15:27,117.0,35.2,23.2,38.4,25.1
2024-11-21 12:15:32,118.0,35.2,23.2,38.4,25.1
2024-11-21 12:15:37,119.0,35.2,23.2,38.4,25.1
2024-11-21 12:15:42,118.0,35.6,22.9,38.6,25.2
2024-11-21 12:15:47,119.0,35.6,22.9,38.6,25.2
2024-11-21 12:15:52,116.0,35.6,22.9,38.6,25.2
2024-11-21 12:15:57,111.0,35.6,22.9,38.6,25.2
2024-11-21 12:16:04,109.0,35.6,22.9,38.6,25.2
2024-11-21 12:16:07,108.0,35.6,22.9,38.6,25.2
2024-11-21 12:16:12,112.0,35.6,22.9,38.6,25.2
2024-11-21 12:16:17,116.0,35.6,22.9,38.6,25.2
2024-11-21 12:16:22,116.0,35.6,22.9,38.6,25.2
2024-11-21 12:16:26,111.0,35.6,22.9,38.6,25.2
2024-11-21 12:16:32,108.0,35.6,22.9,38.6,25.2
2024-11-21 12:16:37,109.0,35.6,22.9,38.6,25.2
2024-11-21 12:16:42,115.0,35.7,22.4,38.9,25.3
2024-11-21 12:16:47,114.0,35.7,22.4,38.9,25.3
2024-11-21 12:16:52,115.0,35.7,22.4,38.9,25.3
2024-11-21 12:16:57,114.0,35.7,22.4,38.9,25.3
2024-11-21 12:17:02,115.0,35.7,22.4,38.9,25.3
2024-11-21 12:17:07,112.0,35.7,22.4,38.9,25.3
2024-11-21 12:17:12,112.0,35.7,22.4,38.9,25.3
2024-11-21 12:17:17,115.0,35.7,22.4,38.9,25.3
2024-11-21 12:17:23,116.0,35.7,22.4,38.9,25.3
2024-11-21 12:17:27,116.0,35.7,22.4,38.9,25.3
2024-11-21 12:17:32,114.0,35.7,22.4,38.9,25.3
2024-11-21 12:17:37,111.0,35.7,22.4,38.9,25.3
2024-11-21 12:17:42,112.0,35.9,22.2,39.6,25.5
2024-11-21 12:17:47,111.0,35.9,22.2,39.6,25.5
2024-11-21 12:17:52,114.0,35.9,22.2,39.6,25.5
2024-11-21 12:17:56,115.0,35.9,22.2,39.6,25.5
2024-11-21 12:18:01,107.0,35.9,22.2,39.6,25.5
2024-11-21 12:18:07,109.0,35.9,22.2,39.6,25.5
2024-11-21 12:18:12,110.0,35.9,22.2,39.6,25.5
2024-11-21 12:18:17,108.0,35.9,22.2,39.6,25.5
2024-11-21 12:18:22,107.0,35.9,22.2,39.6,25.5
2024-11-21 12:18:27,109.0,35.9,22.2,39.6,25.5
2024-11-21 12:18:32,111.0,35.9,22.2,39.6,25.5
2024-11-21 12:18:37,113.0,35.9,22.2,39.6,25.5
2024-11-21 12:18:42,116.0,36.0,22.1,39.8,25.6
2024-11-21 12:18:47,114.0,36.0,22.1,39.8,25.6
2024-11-21 12:18:52,116.0,36.0,22.1,39.8,25.6
2024-11-21 12:18:57,114.0,36.0,22.1,39.8,25.6
2024-11-21 12:19:02,115.0,36.0,22.1,39.8,25.6
2024-11-21 12:19:07,109.0,36.0,22.1,39.8,25.6
2024-11-21 12:19:12,109.0,36.0,22.1,39.8,25.6
2024-11-21 12:19:17,109.0,36.0,22.1,39.8,25.6
2024-11-21 12:19:22,108.0,36.0,22.1,39.8,25.6
2024-11-21 12:19:27,107.0,36.0,22.1,39.8,25.6
2024-11-21 12:19:31,108.0,36.0,22.1,39.8,25.6
2024-11-21 12:19:37,111.0,36.0,22.1,39.8,25.6
2024-11-21 12:19:42,109.0,36.4,22.0,40.8,26.0
2024-11-21 12:19:47,109.0,36.4,22.0,40.8,26.0
2024-11-21 12:19:52,108.0,36.4,22.0,40.8,26.0
2024-11-21 12:19:57,110.0,36.4,22.0,40.8,26.0
2024-11-21 12:20:02,110.0,36.4,22.0,40.8,26.0
2024-11-21 12:20:08,113.0,36.4,22.0,40.8,26.0
2024-11-21 12:20:12,114.0,36.4,22.0,40.8,26.0
2024-11-21 12:20:17,117.0,36.4,22.0,40.8,26.0
2024-11-21 12:20:22,109.0,36.4,22.0,40.8,26.0
2024-11-21 12:20:27,115.0,36.4,22.0,40.8,26.0
2024-11-21 12:20:32,116.0,36.4,22.0,40.8,26.0
2024-11-21 12:20:37,110.0,36.4,22.0,40.8,26.0
2024-11-21 12:20:42,110.0,36.5,21.7,40.6,25.9
2024-11-21 12:20:47,114.0,36.5,21.7,40.6,25.9
